2021-12-28 01:24:45, 6.2874
2021-12-28 01:23:43, 6.2902
2021-12-28 01:22:21, 6.3662
2021-12-28 01:21:02, 6.3041
2021-12-28 01:19:57, 6.3651
2021-12-28 01:19:23, 6.3358
2021-12-28 01:18:19, 6.2753
2021-12-28 01:16:50, 6.2863
2021-12-28 01:16:17, 6.3488
2021-12-28 01:15:13, 6.2949
2021-12-28 01:13:57, 6.3406
2021-12-28 01:13:24, 6.329
2021-12-28 01:12:17, 6.5119
2021-12-28 01:11:37, 6.5119
2021-12-28 01:10:28, 6.8295
2021-12-28 01:09:23, 6.8058
2021-12-28 01:07:45, 6.7849
2021-12-28 01:06:33, 6.7459
2021-12-28 01:05:13, 6.7904
2021-12-28 01:04:39, 6.7904
2021-12-28 01:03:17, 6.6958
2021-12-28 01:00:56, 6.3716
2021-12-28 01:00:11, 6.2159
2021-12-28 00:59:08, 6.2496
2021-12-28 00:57:50, 6.2519
2021-12-28 00:55:49, 6.2525
2021-12-28 00:55:16, 6.2604
2021-12-28 00:54:12, 6.3096
2021-12-28 00:52:50, 6.3356
2021-12-28 00:51:59, 6.3736
2021-12-28 00:49:56, 6.353
2021-12-28 00:49:24, 6.3094
2021-12-28 00:48:16, 6.3395
2021-12-28 00:46:45, 6.4508
2021-12-28 00:45:59, 6.5561
2021-12-28 00:44:58, 6.4984
2021-12-28 00:43:49, 6.4945
2021-12-28 00:43:18, 6.7249
2021-12-28 00:42:12, 6.9439
2021-12-28 00:40:48, 7.3324
2021-12-28 00:40:13, 7.4616
2021-12-28 00:39:02, 7.6036
2021-12-28 00:37:54, 7.7656
2021-12-28 00:37:22, 7.8082
2021-12-28 00:36:16, 7.8349
2021-12-28 00:34:59, 8.0106
2021-12-28 00:34:25, 8.0203
2021-12-28 00:33:21, 7.9361
2021-12-28 00:32:36, 7.9361
2021-12-28 00:31:32, 7.8597
2021-12-28 00:30:40, 7.627
2021-12-28 00:29:40, 7.7691
2021-12-28 00:28:27, 8.0035
2021-12-28 00:27:17, 8.1355
2021-12-28 00:25:46, 8.2926
2021-12-28 00:24:59, 8.3562
2021-12-28 00:23:55, 8.3754
2021-12-28 00:22:53, 8.2656
2021-12-28 00:22:21, 8.1471
2021-12-28 00:21:12, 8.0077
2021-12-28 00:19:46, 7.8071
2021-12-28 00:19:00, 7.7513
2021-12-28 00:17:55, 7.738
2021-12-28 00:16:00, 7.7518
2021-12-28 00:15:43, 7.7518
2021-12-28 00:14:32, 7.6569
2021-12-28 00:13:33, 7.6569
2021-12-28 00:12:25, 7.7188
2021-12-28 00:11:01, 7.9545
2021-12-28 00:09:31, 7.8638
2021-12-28 00:07:49, 7.0679
2021-12-28 00:06:35, 6.6681
2021-12-28 00:05:22, 6.0554
2021-12-28 00:04:02, 6.187
2021-12-28 00:02:57, 6.0189
2021-12-28 00:02:25, 6.0189
2021-12-28 00:01:17, 5.5991
2021-12-27 23:59:45, 5.5351
2021-12-27 23:58:58, 5.5161
2021-12-27 23:57:53, 5.5981
2021-12-27 23:56:46, 5.8173
2021-12-27 23:56:00, 5.9993
2021-12-27 23:55:02, 6.1867
2021-12-27 23:53:59, 6.0549
2021-12-27 23:53:30, 6.0549
2021-12-27 23:52:22, 6.3327
2021-12-27 23:50:59, 6.5257
2021-12-27 23:49:45, 6.6097
2021-12-27 23:48:59, 6.7763
2021-12-27 23:47:56, 6.866
2021-12-27 23:46:46, 6.8227
2021-12-27 23:46:15, 6.8075
2021-12-27 23:44:59, 6.8025
2021-12-27 23:43:45, 7.0671
2021-12-27 23:43:10, 7.1454
2021-12-27 23:42:01, 7.2744
2021-12-27 23:40:45, 7.3277
2021-12-27 23:40:02, 7.5708
2021-12-27 23:39:01, 7.5692
2021-12-27 23:37:46, 7.6078
2021-12-27 23:37:12, 7.5883
2021-12-27 23:35:22, 7.8335
2021-12-27 23:34:37, 7.8721
2021-12-27 23:33:38, 7.6696
2021-12-27 23:32:22, 7.6275
2021-12-27 23:31:00, 7.7433
2021-12-27 23:29:28, 7.6865
2021-12-27 23:28:38, 8.0575
2021-12-27 23:27:36, 8.1507
2021-12-27 23:26:21, 8.4245
2021-12-27 23:25:33, 8.2952
2021-12-27 23:24:24, 8.4404
2021-12-27 23:23:16, 8.2641
2021-12-27 23:22:26, 8.0202
2021-12-27 23:21:29, 8.0202
2021-12-27 23:20:19, 7.8865
2021-12-27 23:19:00, 7.3512
2021-12-27 23:18:27, 7.3512
2021-12-27 23:17:20, 7.4118
2021-12-27 23:15:53, 7.3564
2021-12-27 23:14:34, 7.3408
2021-12-27 23:13:16, 9.3861
2021-12-27 23:11:45, 10.4546
2021-12-27 23:10:57, 11.3257
2021-12-27 23:09:55, 11.9949
2021-12-27 23:08:45, 12.0558
2021-12-27 23:08:09, 12.0541
2021-12-27 23:07:07, 12.0476
2021-12-27 23:05:46, 12.0819
2021-12-27 23:05:13, 12.1369
2021-12-27 23:04:10, 11.1734
2021-12-27 23:02:53, 10.5573
2021-12-27 23:02:21, 10.5573
2021-12-27 23:01:10, 9.1111
2021-12-27 22:59:51, 8.751
2021-12-27 22:59:22, 8.751
2021-12-27 22:58:16, 9.0517
2021-12-27 22:56:55, 9.2123
2021-12-27 22:56:27, 9.2123
2021-12-27 22:55:01, 9.1679
2021-12-27 22:53:59, 9.211
2021-12-27 22:52:54, 9.2446
2021-12-27 22:52:26, 9.2446
2021-12-27 22:50:45, 9.6078
2021-12-27 22:49:18, 9.6962
2021-12-27 22:48:00, 9.8665
2021-12-27 22:46:47, 10.3249
2021-12-27 22:46:16, 10.3249
2021-12-27 22:45:13, 10.7125
2021-12-27 22:43:46, 10.8715
2021-12-27 22:43:00, 11.019
2021-12-27 22:41:52, 11.2241
2021-12-27 22:40:45, 11.3309
2021-12-27 22:40:00, 11.2885
2021-12-27 22:38:57, 11.1986
2021-12-27 22:37:46, 11.1572
2021-12-27 22:37:10, 10.9496
2021-12-27 22:35:56, 10.8755
2021-12-27 22:34:56, 11.0834
2021-12-27 22:34:29, 11.0834
2021-12-27 22:33:23, 11.2191
2021-12-27 22:32:26, 11.5229
2021-12-27 22:31:33, 11.5229
2021-12-27 22:30:19, 11.695
2021-12-27 22:29:33, 12.1468
2021-12-27 22:28:24, 12.6088
2021-12-27 22:27:14, 12.7602
2021-12-27 22:25:53, 13.0612
2021-12-27 22:25:21, 13.0612
2021-12-27 22:24:10, 12.9697
2021-12-27 22:22:56, 12.6919
2021-12-27 22:22:24, 12.6919
2021-12-27 22:21:21, 12.6838
2021-12-27 22:20:36, 12.3687
2021-12-27 22:19:26, 12.1341
2021-12-27 22:18:16, 12.1528
2021-12-27 22:16:45, 12.3948
2021-12-27 22:14:45, 12.0621
2021-12-27 22:13:55, 12.1495
2021-12-27 22:12:25, 12.693
2021-12-27 22:11:27, 12.693
2021-12-27 22:10:22, 13.1215
2021-12-27 22:08:50, 13.382
2021-12-27 22:08:17, 13.1079
2021-12-27 22:07:16, 13.1079
2021-12-27 22:05:45, 13.5031
2021-12-27 22:05:06, 13.7638
2021-12-27 22:03:53, 13.9955
2021-12-27 22:02:50, 14.1923
2021-12-27 22:02:19, 14.1923
2021-12-27 22:01:10, 14.2448
2021-12-27 21:59:46, 14.0866
2021-12-27 21:58:56, 14.1534
2021-12-27 21:57:46, 14.3512
2021-12-27 21:57:07, 14.6019
2021-12-27 21:55:57, 14.7093
2021-12-27 21:54:45, 14.823
2021-12-27 21:53:56, 15.0163
2021-12-27 21:52:57, 15.1277
2021-12-27 21:51:45, 15.1978
2021-12-27 21:50:56, 15.1096
2021-12-27 21:49:51, 15.3579
2021-12-27 21:48:45, 15.5712
2021-12-27 21:47:59, 15.6703
2021-12-27 21:47:01, 15.8093
2021-12-27 21:45:45, 15.8228
2021-12-27 21:44:55, 15.9755
2021-12-27 21:43:56, 16.2143
2021-12-27 21:42:50, 16.7295
2021-12-27 21:42:20, 16.7295
2021-12-27 21:40:58, 17.5905
2021-12-27 21:39:45, 17.7011
2021-12-27 21:39:14, 17.7011
2021-12-27 21:37:58, 17.75
2021-12-27 21:36:54, 18.2489
2021-12-27 21:36:22, 18.2489
2021-12-27 21:35:15, 18.697
2021-12-27 21:33:16, 19.3189
2021-12-27 21:32:34, 19.5925
2021-12-27 21:31:26, 19.3638
2021-12-27 21:30:07, 19.5124
2021-12-27 21:28:46, 20.0472
2021-12-27 21:27:42, 20.0102
2021-12-27 21:26:43, 19.9615
2021-12-27 21:25:34, 19.8563
2021-12-27 21:24:12, 19.4464
2021-12-27 21:22:45, 18.546
2021-12-27 21:22:09, 18.546
2021-12-27 21:20:58, 17.8342
2021-12-27 21:19:45, 17.5784
2021-12-27 21:18:59, 17.5784
2021-12-27 21:17:54, 17.2007
2021-12-27 21:16:45, 16.7866
2021-12-27 21:16:09, 16.7866
2021-12-27 21:14:56, 16.6657
2021-12-27 21:13:45, 16.8036
2021-12-27 21:13:01, 16.8036
2021-12-27 21:10:45, 17.6467
2021-12-27 21:09:59, 17.6467
2021-12-27 21:08:57, 18.0178
2021-12-27 21:07:45, 18.3074
2021-12-27 21:06:54, 18.4824
2021-12-27 21:05:52, 18.6435
2021-12-27 21:04:46, 18.8209
2021-12-27 21:04:13, 18.8209
2021-12-27 21:03:14, 18.8284
2021-12-27 21:01:45, 18.6596
2021-12-27 21:01:01, 18.6596
2021-12-27 20:59:56, 18.6952
2021-12-27 20:58:46, 19.1919
2021-12-27 20:57:56, 19.1919
2021-12-27 20:56:57, 19.3043
2021-12-27 20:55:45, 19.439
2021-12-27 20:55:10, 19.439
2021-12-27 20:53:45, 19.8503
2021-12-27 20:52:29, 19.9045
2021-12-27 20:51:20, 19.9989
2021-12-27 20:50:10, 19.9791
2021-12-27 20:48:56, 19.9258
2021-12-27 20:48:25, 19.722
2021-12-27 20:46:59, 19.8124
2021-12-27 20:45:57, 20.0008
2021-12-27 20:44:57, 20.2371
2021-12-27 20:44:34, 20.5101
2021-12-27 20:43:26, 20.6265
2021-12-27 20:41:56, 20.9886
2021-12-27 20:41:26, 21.4314
2021-12-27 20:40:02, 21.7705
2021-12-27 20:38:45, 22.2106
2021-12-27 20:37:56, 22.2106
2021-12-27 20:36:45, 22.8192
2021-12-27 20:36:01, 22.8192
2021-12-27 20:35:06, 22.784
2021-12-27 20:33:51, 22.7837
2021-12-27 20:33:20, 23.3168
2021-12-27 20:32:16, 23.1587
2021-12-27 20:31:34, 23.0523
2021-12-27 20:30:25, 23.0289
2021-12-27 20:29:19, 23.1121
2021-12-27 20:28:25, 23.1797
2021-12-27 20:27:37, 23.0669
2021-12-27 20:26:29, 23.4142
2021-12-27 20:25:11, 23.7119
2021-12-27 20:23:45, 23.5265
2021-12-27 20:22:59, 23.5265
2021-12-27 20:21:54, 23.6352
2021-12-27 20:20:52, 23.4133
2021-12-27 20:20:20, 23.3658
2021-12-27 20:19:14, 23.3342
2021-12-27 20:17:45, 23.2027
2021-12-27 20:16:55, 23.2027
2021-12-27 20:15:53, 22.9661
2021-12-27 20:14:45, 22.6276
2021-12-27 20:14:09, 22.6276
2021-12-27 20:12:45, 22.6516
2021-12-27 20:10:55, 23.1632
2021-12-27 20:10:22, 23.4137
2021-12-27 20:09:22, 23.6282
2021-12-27 20:08:12, 23.658
2021-12-27 20:06:47, 23.7465
2021-12-27 20:05:20, 23.952
2021-12-27 20:04:01, 24.0939
2021-12-27 20:03:29, 24.2177
2021-12-27 20:02:21, 24.1791
2021-12-27 20:01:09, 24.004
2021-12-27 19:59:45, 23.8877
2021-12-27 19:59:09, 23.9258
2021-12-27 19:57:54, 24.1333
2021-12-27 19:56:45, 24.4584
2021-12-27 19:56:00, 24.4584
2021-12-27 19:54:55, 24.5937
2021-12-27 19:53:45, 24.6904
2021-12-27 19:53:07, 24.7496
2021-12-27 19:52:07, 24.9038
2021-12-27 19:50:45, 25.167
2021-12-27 19:49:57, 25.167
2021-12-27 19:48:55, 25.2777
2021-12-27 19:47:45, 25.2711
2021-12-27 19:47:09, 25.2519
2021-12-27 19:45:53, 25.2937
2021-12-27 19:44:47, 25.421
2021-12-27 19:44:16, 25.5041
2021-12-27 19:43:13, 25.6205
2021-12-27 19:41:45, 26.095
2021-12-27 19:40:59, 26.095
2021-12-27 19:39:58, 26.0806
2021-12-27 19:39:26, 26.3465
2021-12-27 19:38:26, 26.6056
2021-12-27 19:37:13, 27.319
2021-12-27 19:35:50, 27.5313
2021-12-27 19:34:30, 28.0568
2021-12-27 19:32:47, 28.8679
2021-12-27 19:30:41, 29.9422
2021-12-27 19:28:46, 30.1839
2021-12-27 19:27:23, 30.2357
2021-12-27 19:25:56, 30.3467
2021-12-27 19:23:53, 30.3701
2021-12-27 19:22:41, 29.704
2021-12-27 19:21:22, 29.438
2021-12-27 19:20:40, 29.438
2021-12-27 19:19:25, 28.6118
2021-12-27 19:17:46, 28.3438
2021-12-27 19:16:37, 27.9199
2021-12-27 19:15:24, 27.7004
2021-12-27 19:14:14, 27.6326
2021-12-27 19:13:30, 27.3672
2021-12-27 19:12:27, 27.3328
2021-12-27 19:11:16, 27.6107
2021-12-27 19:10:34, 27.9202
2021-12-27 19:09:26, 28.0476
2021-12-27 19:08:16, 28.1254
2021-12-27 19:07:10, 28.178
2021-12-27 19:05:46, 28.2376
2021-12-27 19:05:13, 28.2746
2021-12-27 19:03:57, 28.3303
2021-12-27 19:02:50, 28.4427
2021-12-27 19:02:15, 28.4426
2021-12-27 19:01:11, 28.3397
2021-12-27 18:59:45, 28.2108
2021-12-27 18:59:01, 28.2919
2021-12-27 18:57:59, 28.3056
2021-12-27 18:56:58, 28.4479
2021-12-27 18:56:28, 28.5505
2021-12-27 18:55:23, 28.7011
2021-12-27 18:54:09, 28.8097
2021-12-27 18:52:59, 28.8268
2021-12-27 18:52:37, 28.9774
2021-12-27 18:50:58, 28.8934
2021-12-27 18:49:54, 28.9713
2021-12-27 18:49:22, 29.0151
2021-12-27 18:48:17, 29.1557
2021-12-27 18:47:08, 29.1446
2021-12-27 18:46:35, 29.2441
2021-12-27 18:45:33, 29.2748
2021-12-27 18:44:12, 29.2602
2021-12-27 18:42:53, 29.3349
2021-12-27 18:42:22, 29.3788
2021-12-27 18:41:13, 29.7199
2021-12-27 18:39:46, 29.7398
2021-12-27 18:39:01, 29.8857
2021-12-27 18:37:58, 29.972
2021-12-27 18:36:54, 30.5384
2021-12-27 18:36:22, 30.5585
2021-12-27 18:35:15, 30.7549
2021-12-27 18:33:52, 31.1771
2021-12-27 18:33:13, 32.0542
2021-12-27 18:31:59, 32.4077
2021-12-27 18:30:50, 32.5561
2021-12-27 18:30:13, 32.8502
2021-12-27 18:28:46, 33.0891
2021-12-27 18:27:32, 33.12
2021-12-27 18:26:23, 33.3643
2021-12-27 18:25:00, 33.4572
2021-12-27 18:23:53, 33.276
2021-12-27 18:23:20, 32.6827
2021-12-27 18:22:13, 32.4122
2021-12-27 18:20:46, 32.1347
2021-12-27 18:20:00, 31.8745
2021-12-27 18:18:54, 31.5726
2021-12-27 18:17:51, 31.2796
2021-12-27 18:17:18, 31.0118
2021-12-27 18:14:50, 30.4157
2021-12-27 18:14:18, 30.2219
2021-12-27 18:13:16, 30.0804
2021-12-27 18:11:45, 30.0501
2021-12-27 18:09:49, 30.4493
2021-12-27 18:09:18, 30.4638
2021-12-27 18:08:14, 30.5381
2021-12-27 18:06:59, 30.4784
2021-12-27 18:06:31, 30.6447
2021-12-27 18:05:26, 30.6602
2021-12-27 18:03:47, 30.756
2021-12-27 18:03:14, 30.6955
2021-12-27 18:02:09, 30.6656
2021-12-27 18:01:28, 30.5807
2021-12-27 18:00:21, 30.4401
2021-12-27 17:59:01, 30.5035
2021-12-27 17:57:45, 30.5281
2021-12-27 17:57:12, 30.6385
2021-12-27 17:56:01, 30.6355
2021-12-27 17:55:28, 30.6551
2021-12-27 17:54:24, 30.6878
2021-12-27 17:53:12, 30.7638
2021-12-27 17:52:34, 30.8177
2021-12-27 17:51:33, 30.7714
2021-12-27 17:50:18, 30.8175
2021-12-27 17:49:00, 30.7823
2021-12-27 17:48:30, 30.776
2021-12-27 17:47:15, 30.7108
2021-12-27 17:46:33, 30.7862
2021-12-27 17:45:21, 30.7868
2021-12-27 17:44:13, 30.7746
2021-12-27 17:43:32, 30.7743
2021-12-27 17:42:27, 30.9193
2021-12-27 17:41:11, 31.0801
2021-12-27 17:39:56, 31.0376
2021-12-27 17:39:22, 31.1345
2021-12-27 17:38:10, 31.1831
2021-12-27 17:36:59, 31.7142
2021-12-27 17:36:27, 31.9095
2021-12-27 17:35:27, 32.2198
2021-12-27 17:34:19, 32.5507
2021-12-27 17:33:31, 33.2801
2021-12-27 17:32:25, 33.4492
2021-12-27 17:31:07, 33.6976
2021-12-27 17:29:17, 34.1483
2021-12-27 17:28:31, 34.1906
2021-12-27 17:27:32, 33.9172
2021-12-27 17:26:15, 33.9469
2021-12-27 17:24:49, 33.765
2021-12-27 17:23:25, 33.1667
2021-12-27 17:22:14, 32.9402
2021-12-27 17:21:28, 32.5041
2021-12-27 17:20:26, 32.1446
2021-12-27 17:19:16, 31.9737
2021-12-27 17:18:32, 31.8458
2021-12-27 17:17:27, 31.5481
2021-12-27 17:16:16, 31.1596
2021-12-27 17:14:45, 30.9527
2021-12-27 17:13:59, 30.6874
2021-12-27 17:12:53, 30.249
2021-12-27 17:11:45, 30.1688
2021-12-27 17:10:56, 30.3282
2021-12-27 17:09:55, 30.2946
2021-12-27 17:08:45, 30.2334
2021-12-27 17:07:55, 30.1782
2021-12-27 17:06:55, 30.106
2021-12-27 17:05:52, 30.0718
2021-12-27 17:05:17, 30.0428
2021-12-27 17:04:12, 30.0231
2021-12-27 17:02:58, 29.9877
2021-12-27 17:02:27, 29.8531
2021-12-27 17:01:19, 29.6041
2021-12-27 16:59:57, 29.5622
2021-12-27 16:59:37, 29.5622
2021-12-27 16:58:20, 29.4012
2021-12-27 16:56:47, 29.4563
2021-12-27 16:56:15, 29.5164
2021-12-27 16:55:00, 29.562
2021-12-27 16:53:54, 29.6027
2021-12-27 16:53:26, 29.6569
2021-12-27 16:52:23, 29.5619
2021-12-27 16:50:45, 29.5456
2021-12-27 16:48:55, 29.5281
2021-12-27 16:47:51, 29.4466
2021-12-27 16:47:20, 29.3552
2021-12-27 16:46:12, 29.3018
2021-12-27 16:45:31, 29.1782
2021-12-27 16:44:38, 29.1782
2021-12-27 16:43:01, 29.0701
2021-12-27 16:41:32, 29.328
2021-12-27 16:40:13, 29.4288
2021-12-27 16:38:58, 29.4549
2021-12-27 16:38:26, 29.4675
2021-12-27 16:37:22, 29.908
2021-12-27 16:35:58, 29.954
2021-12-27 16:35:26, 30.1156
2021-12-27 16:34:21, 30.29
2021-12-27 16:33:43, 30.29
2021-12-27 16:32:33, 31.0094
2021-12-27 16:31:27, 31.1923
2021-12-27 16:30:41, 31.1923
2021-12-27 16:29:39, 31.3337
2021-12-27 16:28:32, 31.639
2021-12-27 16:27:18, 31.5996
2021-12-27 16:26:31, 31.689
2021-12-27 16:25:22, 31.6996
2021-12-27 16:24:13, 31.5455
2021-12-27 16:22:59, 30.9538
2021-12-27 16:22:28, 30.7665
2021-12-27 16:21:18, 30.4943
2021-12-27 16:19:45, 30.2082
2021-12-27 16:19:11, 29.7807
2021-12-27 16:17:54, 29.6301
2021-12-27 16:16:45, 29.1718
2021-12-27 16:16:07, 28.9737
2021-12-27 16:14:56, 28.723
2021-12-27 16:13:46, 28.5426
2021-12-27 16:13:14, 28.3054
2021-12-27 16:12:01, 28.3145
2021-12-27 16:10:48, 28.4624
2021-12-27 16:08:14, 28.4232
2021-12-27 16:06:57, 28.072
2021-12-27 16:05:59, 28.072
2021-12-27 16:05:21, 28.072
2021-12-27 16:04:16, 28.072
2021-12-27 16:02:50, 28.072
2021-12-27 16:02:19, 28.072
2021-12-27 16:01:15, 28.072
2021-12-27 15:59:55, 28.072
2021-12-27 15:59:21, 27.9644
2021-12-27 15:58:15, 28.0514
2021-12-27 15:57:32, 28.0514
2021-12-27 15:56:23, 27.9414
2021-12-27 15:55:15, 27.846
2021-12-27 15:54:31, 27.846
2021-12-27 15:53:32, 27.9858
2021-12-27 15:52:24, 28.0141
2021-12-27 15:51:09, 28.0313
2021-12-27 15:49:45, 28.0111
2021-12-27 15:49:13, 27.9256
2021-12-27 15:48:00, 27.8552
2021-12-27 15:47:26, 27.8552
2021-12-27 15:46:23, 27.9614
2021-12-27 15:45:14, 28.0071
2021-12-27 15:44:31, 28.0071
2021-12-27 15:43:25, 27.8483
2021-12-27 15:41:57, 27.9094
2021-12-27 15:40:45, 28.032
2021-12-27 15:40:10, 28.0835
2021-12-27 15:39:01, 28.2885
2021-12-27 15:37:52, 28.4612
2021-12-27 15:37:17, 29.0502
2021-12-27 15:36:13, 29.2151
2021-12-27 15:35:34, 29.2151
2021-12-27 15:34:28, 29.2985
2021-12-27 15:33:13, 30.1487
2021-12-27 15:32:40, 30.1487
2021-12-27 15:31:27, 30.2647
2021-12-27 15:29:59, 30.3409
2021-12-27 15:27:54, 30.1772
2021-12-27 15:26:44, 29.8813
2021-12-27 15:25:38, 29.8656
2021-12-27 15:24:36, 29.8854
2021-12-27 15:22:47, 29.4303
2021-12-27 15:21:35, 29.0026
2021-12-27 15:20:43, 29.0026
2021-12-27 15:19:23, 28.778
2021-12-27 15:18:01, 28.5928
2021-12-27 15:17:32, 28.5928
2021-12-27 15:16:12, 27.9337
2021-12-27 15:13:17, 27.0812
2021-12-27 15:10:59, 27.3395
2021-12-27 15:10:25, 27.3395
2021-12-27 15:09:25, 27.4156
2021-12-27 15:08:01, 27.2792
2021-12-27 15:07:32, 27.2792
2021-12-27 15:06:21, 27.2342
2021-12-27 15:05:34, 27.2342
2021-12-27 15:04:27, 27.2695
2021-12-27 15:03:17, 27.3345
2021-12-27 15:01:46, 27.1567
2021-12-27 15:00:27, 27.0331
2021-12-27 14:59:13, 26.8621
2021-12-27 14:57:59, 26.9585
2021-12-27 14:57:26, 26.9585
2021-12-27 14:56:23, 27.0482
2021-12-27 14:55:44, 27.1668
2021-12-27 14:54:37, 27.2095
2021-12-27 14:53:24, 27.2777
2021-12-27 14:52:16, 27.1939
2021-12-27 14:50:47, 27.2068
2021-12-27 14:50:13, 27.3185
2021-12-27 14:49:00, 27.3022
2021-12-27 14:46:53, 27.1554
2021-12-27 14:46:20, 27.1554
2021-12-27 14:45:12, 26.983
2021-12-27 14:44:00, 26.8923
2021-12-27 14:43:43, 26.8923
2021-12-27 14:42:27, 27.0105
2021-12-27 14:40:47, 27.2109
2021-12-27 14:40:02, 27.1576
2021-12-27 14:39:00, 27.2528
2021-12-27 14:37:49, 27.2602
2021-12-27 14:37:16, 27.2602
2021-12-27 14:36:10, 28.0111
2021-12-27 14:34:53, 28.2797
2021-12-27 14:34:21, 28.2797
2021-12-27 14:33:07, 29.4545
2021-12-27 14:32:44, 29.4545
2021-12-27 14:31:30, 29.6329
2021-12-27 14:30:31, 29.8822
2021-12-27 14:29:32, 30.2386
2021-12-27 14:28:20, 30.4155
2021-12-27 14:27:35, 30.4489
2021-12-27 14:26:39, 30.1653
2021-12-27 14:25:21, 30.2212
2021-12-27 14:24:01, 29.6468
2021-12-27 14:23:32, 29.6468
2021-12-27 14:21:46, 29.4277
2021-12-27 14:20:44, 29.1973
2021-12-27 14:17:00, 28.4676
2021-12-27 14:16:38, 28.4676
2021-12-27 14:15:23, 28.3059
2021-12-27 14:14:00, 27.9442
2021-12-27 14:13:26, 27.9442
2021-12-27 14:12:19, 27.4913
2021-12-27 14:10:52, 27.3748
2021-12-27 14:10:21, 27.3748
2021-12-27 14:08:45, 27.1528
2021-12-27 14:07:28, 27.2657
2021-12-27 14:06:18, 27.2263
2021-12-27 14:04:59, 27.2896
2021-12-27 14:04:25, 27.2896
2021-12-27 14:03:27, 27.3066
2021-12-27 14:01:45, 27.1705
2021-12-27 14:00:14, 27.2179
2021-12-27 13:59:07, 27.1953
2021-12-27 13:57:51, 27.2409
2021-12-27 13:57:14, 27.2409
2021-12-27 13:56:00, 27.3012
2021-12-27 13:55:24, 27.3012
2021-12-27 13:54:24, 27.3967
2021-12-27 13:53:13, 27.4932
2021-12-27 13:52:00, 27.6305
2021-12-27 13:51:12, 27.6067
2021-12-27 13:50:01, 27.7794
2021-12-27 13:48:57, 27.9723
2021-12-27 13:48:25, 27.9723
2021-12-27 13:47:22, 28.1768
2021-12-27 13:46:00, 28.7343
2021-12-27 13:45:32, 28.7343
2021-12-27 13:44:22, 28.8788
2021-12-27 13:43:42, 29.0374
2021-12-27 13:42:37, 29.239
2021-12-27 13:41:31, 29.7269
2021-12-27 13:40:15, 30.0282
2021-12-27 13:39:01, 30.3166
2021-12-27 13:38:28, 30.3166
2021-12-27 13:37:23, 30.4839
2021-12-27 13:36:11, 30.9032
2021-12-27 13:35:27, 30.8597
2021-12-27 13:34:29, 30.9779
2021-12-27 13:33:18, 31.4539
2021-12-27 13:31:51, 31.3306
2021-12-27 13:30:36, 31.3026
2021-12-27 13:29:15, 31.191
2021-12-27 13:27:52, 30.5896
2021-12-27 13:26:08, 30.2495
2021-12-27 13:24:38, 30.1234
2021-12-27 13:22:47, 29.6238
2021-12-27 13:21:28, 29.4087
2021-12-27 13:19:41, 29.0703
2021-12-27 13:18:26, 29.1157
2021-12-27 13:17:17, 29.0421
2021-12-27 13:15:51, 28.4863
2021-12-27 13:15:14, 28.4863
2021-12-27 13:13:58, 27.9762
2021-12-27 13:12:49, 27.6711
2021-12-27 13:12:17, 27.6711
2021-12-27 13:11:13, 27.7925
2021-12-27 13:09:59, 27.8751
2021-12-27 13:09:28, 27.8751
2021-12-27 13:08:15, 27.8551
2021-12-27 13:06:59, 27.7249
2021-12-27 13:06:29, 27.7249
2021-12-27 13:05:18, 27.7755
2021-12-27 13:03:55, 27.9109
2021-12-27 13:03:22, 27.9109
2021-12-27 13:02:17, 27.8591
2021-12-27 13:00:45, 27.486
2021-12-27 13:00:07, 27.5691
2021-12-27 12:58:57, 27.5593
2021-12-27 12:57:49, 27.7279
2021-12-27 12:57:17, 27.7279
2021-12-27 12:56:00, 27.7306
2021-12-27 12:54:51, 27.8293
2021-12-27 12:54:19, 27.8293
2021-12-27 12:53:11, 27.7671
2021-12-27 12:51:59, 27.8526
2021-12-27 12:51:12, 27.8526
2021-12-27 12:50:07, 27.8337
2021-12-27 12:48:50, 27.846
2021-12-27 12:48:17, 27.846
2021-12-27 12:47:01, 27.6386
2021-12-27 12:46:43, 27.6386
2021-12-27 12:45:33, 27.7421
2021-12-27 12:43:58, 27.7427
2021-12-27 12:43:25, 27.7427
2021-12-27 12:42:18, 27.7356
2021-12-27 12:40:47, 27.9395
2021-12-27 12:39:24, 27.9178
2021-12-27 12:38:12, 27.9253
2021-12-27 12:37:39, 28.0968
2021-12-27 12:36:30, 28.4241
2021-12-27 12:35:15, 28.3141
2021-12-27 12:33:46, 28.5731
2021-12-27 12:33:22, 28.5731
2021-12-27 12:31:45, 28.247
2021-12-27 12:30:34, 28.2317
2021-12-27 12:29:24, 28.1935
2021-12-27 12:28:39, 28.1112
2021-12-27 12:27:39, 27.9462
2021-12-27 12:26:20, 27.8381
2021-12-27 12:24:27, 27.901
2021-12-27 12:22:56, 27.7446
2021-12-27 12:22:19, 27.7446
2021-12-27 12:21:17, 27.7568
2021-12-27 12:19:57, 27.6385
2021-12-27 12:19:23, 27.6385
2021-12-27 12:17:47, 27.5417
2021-12-27 12:16:39, 27.2169
2021-12-27 12:13:47, 26.7389
2021-12-27 12:11:47, 26.3767
2021-12-27 12:10:23, 26.3719
2021-12-27 12:09:16, 26.2972
2021-12-27 12:08:31, 26.2667
2021-12-27 12:07:29, 26.0856
2021-12-27 12:06:15, 25.9871
2021-12-27 12:04:56, 25.7241
